Session	Time	Date	Author	Event	Parameter	Details
27	56	2011-11-26 22:11:44	35	eScript	219	add:871
27	203	2011-11-26 22:15:07	35	vResource	910	NA
27	31	2011-11-26 22:15:38	35	rResource	910	NA
27	1356	2011-11-26 22:38:14	35	aResource	947	NA
27	5	2011-11-26 22:38:19	35	vResource	947	NA
27	5	2011-11-26 22:38:24	35	rResource	947	NA
27	8	2011-11-26 22:38:32	35	eScript	220	add:947
27	62	2011-11-26 22:39:34	35	pScript	221	NA
27	1	2011-11-26 22:39:35	35	vResource	805	NA
27	1386	2011-11-26 23:02:41	35	aResource	948	NA
27	5	2011-11-26 23:02:46	35	vResource	948	NA
27	5	2011-11-26 23:02:51	35	rResource	948	NA
27	28	2011-11-26 23:03:19	35	eScript	221	add:948
27	144	2011-11-26 23:05:43	35	pScript	219	NA
27	0	2011-11-26 23:05:43	35	vResource	897	NA
217	0	2011-11-26 23:07:56	1	login	NA	NA
217	0	2011-11-26 23:07:56	1	vGroup	136	NA
27	786	2011-11-26 23:18:49	35	aResource	949	NA
27	5	2011-11-26 23:18:54	35	vResource	949	NA
27	8	2011-11-26 23:19:02	35	rResource	949	NA
27	1	2011-11-26 23:19:03	35	rResource	949	NA
27	11	2011-11-26 23:19:14	35	eScript	219	add:949
27	357	2011-11-26 23:25:11	35	pScript	174	NA
27	1	2011-11-26 23:25:12	35	vResource	920	NA
59	0	2011-11-27 00:02:12	31	login	NA	NA
59	0	2011-11-27 00:02:12	31	vGroup	136	NA
59	15	2011-11-27 00:02:27	31	vResource	948	NA
59	17	2011-11-27 00:02:44	31	rResource	948	NA
59	43	2011-11-27 00:03:27	31	eScript	187	add:948
47	0	2011-11-27 11:10:20	32	login	NA	NA
47	0	2011-11-27 11:10:20	32	vGroup	136	NA
47	195	2011-11-27 11:13:35	32	vResource	882	NA
47	96	2011-11-27 11:15:11	32	vResource	868	NA
47	101	2011-11-27 11:16:52	32	vResource	865	NA
47	138	2011-11-27 11:19:10	32	vResource	836	NA
47	295	2011-11-27 11:24:05	32	vResource	819	NA
47	21	2011-11-27 11:24:26	32	vResource	817	NA
47	77	2011-11-27 11:25:43	32	eScript	209	add:819
47	121	2011-11-27 11:27:44	32	vResource	805	NA
47	81	2011-11-27 11:29:05	32	vResource	803	NA
47	44	2011-11-27 11:29:49	32	vResource	773	NA
47	388	2011-11-27 11:36:17	32	pScript	209	NA
47	1	2011-11-27 11:36:18	32	vResource	816	NA
47	14	2011-11-27 11:36:32	32	rResource	816	NA
47	238	2011-11-27 11:40:30	32	aAnnotation	611	NA
47	6	2011-11-27 11:40:36	32	vResource	816	NA
47	1	2011-11-27 11:40:37	32	vResource	868	NA
47	102	2011-11-27 11:42:19	32	aAnnotation	612	NA
47	219	2011-11-27 11:45:58	32	aAnnotation	613	NA
47	5	2011-11-27 11:46:03	32	vResource	915	NA
47	214	2011-11-27 11:49:37	32	aAnnotation	614	NA
47	37	2011-11-27 11:50:14	32	vResource	905	NA
47	154	2011-11-27 11:52:48	32	vResource	896	NA
47	5	2011-11-27 11:52:53	32	vResource	905	NA
47	6	2011-11-27 11:52:59	32	eScript	210	add:905
47	19	2011-11-27 11:53:18	32	pScript	210	NA
47	0	2011-11-27 11:53:18	32	vResource	864	NA
47	11	2011-11-27 11:53:29	32	pScript	209	NA
47	1	2011-11-27 11:53:30	32	vResource	816	NA
47	6	2011-11-27 11:53:36	32	vResource	905	NA
47	88	2011-11-27 11:55:04	32	aAnnotation	615	NA
47	4	2011-11-27 11:55:08	32	vResource	896	NA
47	385	2011-11-27 12:01:33	32	aAnnotation	616	NA
47	8	2011-11-27 12:01:41	32	vResource	893	NA
47	218	2011-11-27 12:05:19	32	aAnnotation	617	NA
47	204	2011-11-27 12:08:43	32	aAnnotation	618	NA
47	7	2011-11-27 12:08:50	32	vResource	877	NA
47	408	2011-11-27 12:15:38	32	aAnnotation	619	NA
47	8	2011-11-27 12:15:46	32	rResource	877	NA
47	3	2011-11-27 12:15:49	32	rResource	877	NA
47	41	2011-11-27 12:16:30	32	vResource	819	NA
47	320	2011-11-27 12:21:50	32	aAnnotation	620	NA
47	9	2011-11-27 12:21:59	32	rResource	819	NA
47	53	2011-11-27 12:22:52	32	pScript	209	NA
47	2	2011-11-27 12:22:54	32	vResource	816	NA
47	63	2011-11-27 12:23:57	32	eScript	209	edit
47	25	2011-11-27 12:24:22	32	pScript	175	NA
47	2	2011-11-27 12:24:24	32	vResource	925	NA
47	1	2011-11-27 12:24:25	32	pScript	175	NA
47	0	2011-11-27 12:24:25	32	vResource	925	NA
47	69	2011-11-27 12:25:34	32	vResource	896	NA
47	13	2011-11-27 12:25:47	32	aScript	222	NA
47	3	2011-11-27 12:25:50	32	eScript	222	add:896
47	20	2011-11-27 12:26:10	32	vResource	820	NA
47	4	2011-11-27 12:26:14	32	eScript	222	add:820
218	0	2011-11-27 12:27:24	1	login	NA	NA
218	0	2011-11-27 12:27:24	1	vGroup	136	NA
47	245	2011-11-27 12:30:19	32	aResource	950	NA
47	6	2011-11-27 12:30:25	32	vResource	950	NA
47	16	2011-11-27 12:30:41	32	eScript	222	add:950
218	250	2011-11-27 12:31:34	1	pScript	174	NA
218	1	2011-11-27 12:31:35	1	vResource	920	NA
47	101	2011-11-27 12:32:22	32	aAnnotation	621	NA
47	3	2011-11-27 12:32:25	32	vResource	820	NA
47	242	2011-11-27 12:36:27	32	vResource	896	NA
47	385	2011-11-27 12:42:52	32	vResource	820	NA
47	507	2011-11-27 12:51:19	32	vResource	896	NA
47	259	2011-11-27 12:55:38	32	aResource	951	NA
47	12	2011-11-27 12:55:50	32	vResource	951	NA
47	4	2011-11-27 12:55:54	32	rResource	951	NA
47	0	2011-11-27 12:55:54	32	rResource	951	NA
47	188	2011-11-27 12:59:02	32	aAnnotation	622	NA
47	6	2011-11-27 12:59:08	32	eScript	222	add:951
47	93	2011-11-27 13:00:41	32	vResource	882	NA
47	25	2011-11-27 13:01:06	32	vResource	866	NA
47	31	2011-11-27 13:01:37	32	rResource	866	NA
47	1	2011-11-27 13:01:38	32	rResource	866	NA
47	236	2011-11-27 13:05:34	32	vResource	838	NA
47	39	2011-11-27 13:06:13	32	eScript	222	add:838
47	185	2011-11-27 13:09:18	32	aAnnotation	623	NA
47	31	2011-11-27 13:09:49	32	vResource	878	NA
47	22	2011-11-27 13:10:11	32	rResource	878	NA
47	103	2011-11-27 13:11:54	32	vResource	951	NA
219	0	2011-11-27 13:12:02	1	login	NA	NA
219	0	2011-11-27 13:12:02	1	vGroup	136	NA
47	91	2011-11-27 13:13:25	32	vResource	866	NA
47	50	2011-11-27 13:14:15	32	eScript	222	add:866
47	1455	2011-11-27 13:38:30	32	aAnnotation	624	NA
47	203	2011-11-27 13:41:53	32	pScript	222	NA
47	1	2011-11-27 13:41:54	32	vResource	896	NA
47	22	2011-11-27 13:42:16	32	eScript	222	edit
53	0	2011-11-27 13:43:05	33	login	NA	NA
53	0	2011-11-27 13:43:05	33	vGroup	136	NA
47	107	2011-11-27 13:44:03	32	vResource	880	NA
47	569	2011-11-27 13:53:32	32	vResource	946	NA
47	13	2011-11-27 13:53:45	32	vResource	946	NA
47	183	2011-11-27 13:56:48	32	vResource	881	NA
47	227	2011-11-27 14:00:35	32	vResource	945	NA
47	22	2011-11-27 14:00:57	32	vResource	946	NA
220	0	2011-11-27 14:01:29	1	login	NA	NA
220	0	2011-11-27 14:01:29	1	vGroup	136	NA
47	141	2011-11-27 14:03:18	32	aAnnotation	625	NA
47	9	2011-11-27 14:03:27	32	eScript	175	add:946
47	504	2011-11-27 14:11:51	32	aResource	952	NA
47	5	2011-11-27 14:11:56	32	vResource	952	NA
53	1770	2011-11-27 14:12:35	33	aResource	953	NA
53	6	2011-11-27 14:12:41	33	eResource	953	NA
53	15	2011-11-27 14:12:56	33	eResource	953	NA
53	0	2011-11-27 14:12:56	33	eResource	953	NA
53	1	2011-11-27 14:12:57	33	eResource	953	NA
53	20	2011-11-27 14:13:17	33	vResource	953	NA
53	8	2011-11-27 14:13:25	33	rResource	953	NA
53	33	2011-11-27 14:13:58	33	eScript	185	add:953
47	204	2011-11-27 14:15:20	32	aAnnotation	626	NA
47	2	2011-11-27 14:15:22	32	rResource	952	NA
53	121	2011-11-27 14:15:59	33	vResource	841	NA
47	47	2011-11-27 14:16:09	32	eResource	952	NA
47	0	2011-11-27 14:16:09	32	vResource	952	NA
47	6	2011-11-27 14:16:15	32	rResource	952	NA
47	5	2011-11-27 14:16:20	32	eScript	175	add:952
53	82	2011-11-27 14:17:21	33	vResource	953	NA
47	106	2011-11-27 14:18:06	32	pScript	175	NA
47	0	2011-11-27 14:18:06	32	vResource	925	NA
60	0	2011-11-27 14:18:23	31	login	NA	NA
60	0	2011-11-27 14:18:23	31	vGroup	136	NA
53	394	2011-11-27 14:23:55	33	aAnnotation	627	NA
53	177	2011-11-27 14:26:52	33	vResource	947	NA
53	34	2011-11-27 14:27:26	33	pScript	199	NA
53	0	2011-11-27 14:27:26	33	vResource	901	NA
53	5	2011-11-27 14:27:31	33	vResource	895	NA
53	7	2011-11-27 14:27:38	33	vResource	868	NA
53	7	2011-11-27 14:27:45	33	vResource	895	NA
53	228	2011-11-27 14:31:33	33	aAnnotation	628	NA
53	302	2011-11-27 14:36:35	33	vResource	870	NA
53	100	2011-11-27 14:38:15	33	rResource	870	NA
221	0	2011-11-27 15:11:19	1	login	NA	NA
221	0	2011-11-27 15:11:19	1	vGroup	136	NA
62	0	2011-11-27 18:53:20	8	login	NA	NA
62	0	2011-11-27 18:53:20	8	vGroup	136	NA
222	0	2011-11-27 21:13:43	1	login	NA	NA
222	0	2011-11-27 21:13:43	1	vGroup	136	NA
54	0	2011-11-27 21:20:26	33	login	NA	NA
54	0	2011-11-27 21:20:26	33	vGroup	136	NA
28	0	2011-11-27 21:21:16	35	login	NA	NA
28	0	2011-11-27 21:21:16	35	vGroup	136	NA
28	47	2011-11-27 21:22:03	35	pScript	221	NA
28	0	2011-11-27 21:22:03	35	vResource	805	NA
28	119	2011-11-27 21:24:02	35	vResource	888	NA
28	396	2011-11-27 21:30:38	35	vResource	802	NA
28	1227	2011-11-27 21:51:05	35	aResource	954	NA
28	10	2011-11-27 21:51:15	35	vResource	954	NA
28	5	2011-11-27 21:51:20	35	rResource	954	NA
28	6	2011-11-27 21:51:26	35	eScript	221	add:954
28	605	2011-11-27 22:01:31	35	aResource	955	NA
28	5	2011-11-27 22:01:36	35	vResource	955	NA
28	5	2011-11-27 22:01:41	35	rResource	955	NA
28	13	2011-11-27 22:01:54	35	eScript	220	add:955
28	50	2011-11-27 22:02:44	35	pScript	219	NA
28	0	2011-11-27 22:02:44	35	vResource	897	NA
28	27	2011-11-27 22:03:11	35	pScript	187	NA
28	1	2011-11-27 22:03:12	35	vResource	823	NA
28	55	2011-11-27 22:04:07	35	pScript	187	NA
28	0	2011-11-27 22:04:07	35	vResource	823	NA
28	501	2011-11-27 22:12:28	35	aResource	956	NA
28	6	2011-11-27 22:12:34	35	vResource	956	NA
28	5	2011-11-27 22:12:39	35	rResource	956	NA
28	8	2011-11-27 22:12:47	35	eScript	220	add:956
28	150	2011-11-27 22:15:17	35	pScript	219	NA
28	0	2011-11-27 22:15:17	35	vResource	897	NA
28	419	2011-11-27 22:22:16	35	aResource	957	NA
28	9	2011-11-27 22:22:25	35	vResource	957	NA
28	5	2011-11-27 22:22:30	35	rResource	957	NA
28	8	2011-11-27 22:22:38	35	eScript	219	add:957
28	210	2011-11-27 22:26:08	35	aResource	958	NA
28	7	2011-11-27 22:26:15	35	vResource	958	NA
28	5	2011-11-27 22:26:20	35	rResource	958	NA
28	5	2011-11-27 22:26:25	35	eScript	219	add:958
223	0	2011-11-27 23:06:09	1	login	NA	NA
223	0	2011-11-27 23:06:09	1	vGroup	136	NA
224	0	2011-11-27 23:37:25	1	vGroup	99	NA
225	0	2011-11-28 10:56:56	1	vResource	955	NA
225	140	2011-11-28 10:59:16	1	rResource	955	NA
225	10	2011-11-28 10:59:26	1	rResource	955	NA
225	11	2011-11-28 10:59:37	1	vResource	957	NA
30	0	2011-11-28 11:28:34	3	login	NA	NA
30	0	2011-11-28 11:28:34	3	vGroup	136	NA
30	0	2011-11-28 11:28:34	3	vResource	958	NA
30	33	2011-11-28 11:29:07	3	rResource	958	NA
61	0	2011-11-28 12:55:49	31	login	NA	NA
61	0	2011-11-28 12:55:49	31	vGroup	136	NA
226	0	2011-11-28 13:06:39	1	login	NA	NA
226	0	2011-11-28 13:06:39	1	vGroup	136	NA
48	0	2011-11-28 13:55:32	32	login	NA	NA
48	0	2011-11-28 13:55:32	32	vGroup	136	NA
227	0	2011-11-28 14:23:52	1	login	NA	NA
227	0	2011-11-28 14:23:52	1	vGroup	136	NA
227	12	2011-11-28 14:24:04	1	vComposition	108	NA
227	319	2011-11-28 14:29:23	1	aComposition	109	NA
227	838	2011-11-28 14:43:21	1	vGroup	139	NA
228	0	2011-11-28 15:19:02	1	eComposition	94	NA
228	1	2011-11-28 15:19:03	1	eComposition	94	NA
228	1	2011-11-28 15:19:04	1	eComposition	94	NA
228	0	2011-11-28 15:19:04	1	eComposition	94	NA
228	2	2011-11-28 15:19:06	1	eComposition	94	NA
228	33	2011-11-28 15:19:39	1	eComposition	94	NA
228	35	2011-11-28 15:20:14	1	eComposition	94	NA
228	33	2011-11-28 15:20:47	1	eComposition	94	NA
228	504	2011-11-28 15:29:11	1	eComposition	94	NA
228	613	2011-11-28 15:39:24	1	eComposition	101	NA
228	152	2011-11-28 15:41:56	1	eComposition	101	NA
228	32	2011-11-28 15:42:28	1	eComposition	101	NA
228	27	2011-11-28 15:42:55	1	eComposition	101	NA
228	1	2011-11-28 15:42:56	1	eComposition	101	NA
228	199	2011-11-28 15:46:15	1	eComposition	101	NA
228	16	2011-11-28 15:46:31	1	eComposition	101	NA
228	178	2011-11-28 15:49:29	1	eComposition	101	NA
228	11	2011-11-28 15:49:40	1	eComposition	101	NA
228	8	2011-11-28 15:49:48	1	eComposition	101	NA
228	69	2011-11-28 15:50:57	1	eComposition	101	NA
228	54	2011-11-28 15:51:51	1	eComposition	101	NA
228	20	2011-11-28 15:52:11	1	eComposition	101	NA
228	2	2011-11-28 15:52:13	1	eComposition	101	NA
228	160	2011-11-28 15:54:53	1	eComposition	86	NA
228	0	2011-11-28 15:54:53	1	eComposition	86	NA
228	2	2011-11-28 15:54:55	1	eComposition	86	NA
228	1	2011-11-28 15:54:56	1	eComposition	86	NA
228	2	2011-11-28 15:54:58	1	eComposition	86	NA
228	1	2011-11-28 15:54:59	1	eComposition	86	NA
228	190	2011-11-28 15:58:09	1	eComposition	86	NA
228	1776	2011-11-28 16:27:45	1	eComposition	102	NA
228	19	2011-11-28 16:28:04	1	eComposition	90	NA
228	14	2011-11-28 16:28:18	1	eComposition	94	NA
228	12	2011-11-28 16:28:30	1	eComposition	101	NA
228	581	2011-11-28 16:38:11	1	vComposition	102	NA
228	148	2011-11-28 16:40:39	1	vComposition	101	NA
228	867	2011-11-28 16:55:06	1	aResource	959	NA
228	5	2011-11-28 16:55:11	1	vResource	959	NA
31	0	2011-11-28 17:04:46	3	login	NA	NA
31	0	2011-11-28 17:04:46	3	vGroup	136	NA
31	0	2011-11-28 17:04:46	3	vResource	958	NA
62	0	2011-11-28 18:17:23	31	login	NA	NA
62	0	2011-11-28 18:17:23	31	vGroup	136	NA
23	0	2011-11-28 18:30:55	9	login	NA	NA
23	0	2011-11-28 18:30:55	9	vGroup	136	NA
23	88	2011-11-28 18:32:23	9	vComposition	102	NA
62	907	2011-11-28 18:32:30	31	pScript	174	NA
62	0	2011-11-28 18:32:30	31	vResource	920	NA
23	212	2011-11-28 18:35:55	9	vComposition	101	NA
23	39	2011-11-28 18:36:34	9	vComposition	90	NA
23	46	2011-11-28 18:37:20	9	vComposition	90	NA
62	312	2011-11-28 18:37:42	31	eComposition	108	NA
23	32	2011-11-28 18:37:52	9	vComposition	94	NA
62	104	2011-11-28 18:39:26	31	eComposition	108	NA
22	0	2011-11-28 18:44:33	30	login	NA	NA
22	0	2011-11-28 18:44:33	30	vGroup	136	NA
22	132	2011-11-28 18:46:45	30	eScript	206	edit
22	13	2011-11-28 18:46:58	30	pScript	204	NA
22	1	2011-11-28 18:46:59	30	vResource	842	NA
22	38	2011-11-28 18:47:37	30	eScript	204	edit
22	22	2011-11-28 18:47:59	30	eScript	205	edit
62	589	2011-11-28 18:49:15	31	vComposition	102	NA
22	85	2011-11-28 18:49:24	30	aComposition	110	NA
49	0	2011-11-28 18:51:42	32	login	NA	NA
49	0	2011-11-28 18:51:42	32	vGroup	136	NA
29	0	2011-11-28 18:52:05	35	login	NA	NA
29	0	2011-11-28 18:52:05	35	vGroup	136	NA
49	43	2011-11-28 18:52:25	32	vComposition	102	NA
49	44	2011-11-28 18:53:09	32	vComposition	90	NA
29	214	2011-11-28 18:55:39	35	vComposition	102	NA
49	952	2011-11-28 19:09:01	32	eScript	222	edit
49	31	2011-11-28 19:09:32	32	pScript	188	NA
49	1	2011-11-28 19:09:33	32	vResource	832	NA
49	11	2011-11-28 19:09:44	32	vResource	883	NA
49	24	2011-11-28 19:10:08	32	pScript	175	NA
49	0	2011-11-28 19:10:08	32	vResource	925	NA
49	115	2011-11-28 19:12:03	32	vResource	927	NA
22	1503	2011-11-28 19:14:27	30	eComposition	110	NA
32	0	2011-11-28 19:14:31	3	login	NA	NA
32	0	2011-11-28 19:14:31	3	vGroup	136	NA
32	26	2011-11-28 19:14:57	3	vComposition	102	NA
32	46	2011-11-28 19:15:43	3	vComposition	102	NA
62	1594	2011-11-28 19:15:49	31	vComposition	102	NA
29	1220	2011-11-28 19:15:59	35	vComposition	102	NA
49	241	2011-11-28 19:16:04	32	vComposition	102	NA
49	6	2011-11-28 19:16:10	32	vResource	926	NA
22	107	2011-11-28 19:16:14	30	vComposition	102	NA
62	34	2011-11-28 19:16:23	31	vComposition	90	NA
62	33	2011-11-28 19:16:56	31	vComposition	94	NA
22	75	2011-11-28 19:17:29	30	vComposition	90	NA
29	129	2011-11-28 19:18:08	35	vComposition	102	NA
29	25	2011-11-28 19:18:33	35	vComposition	90	NA
22	107	2011-11-28 19:19:16	30	vComposition	94	NA
49	189	2011-11-28 19:19:19	32	vResource	832	NA
29	55	2011-11-28 19:19:28	35	vComposition	94	NA
29	223	2011-11-28 19:23:11	35	vComposition	101	NA
22	264	2011-11-28 19:23:40	30	vComposition	110	NA
49	320	2011-11-28 19:24:39	32	vResource	941	NA
49	30	2011-11-28 19:25:09	32	vResource	946	NA
29	227	2011-11-28 19:26:58	35	pScript	221	NA
29	1	2011-11-28 19:26:59	35	vResource	805	NA
32	745	2011-11-28 19:28:08	3	vComposition	102	NA
62	691	2011-11-28 19:28:27	31	vComposition	102	NA
32	50	2011-11-28 19:28:58	3	vComposition	90	NA
62	31	2011-11-28 19:28:58	31	vComposition	90	NA
32	34	2011-11-28 19:29:32	3	vComposition	94	NA
62	94	2011-11-28 19:30:32	31	eComposition	108	NA
22	441	2011-11-28 19:31:01	30	eComposition	110	NA
32	96	2011-11-28 19:31:08	3	vComposition	101	NA
22	23	2011-11-28 19:31:24	30	eComposition	110	NA
22	21	2011-11-28 19:31:45	30	eComposition	110	NA
32	62	2011-11-28 19:32:10	3	aComposition	111	NA
22	46	2011-11-28 19:32:31	30	eComposition	110	NA
32	194	2011-11-28 19:35:24	3	eComposition	111	NA
62	306	2011-11-28 19:35:38	31	vComposition	108	NA
22	340	2011-11-28 19:38:11	30	eComposition	110	NA
22	2	2011-11-28 19:38:13	30	eComposition	110	NA
22	149	2011-11-28 19:40:42	30	eComposition	110	NA
22	23	2011-11-28 19:41:05	30	eComposition	110	NA
22	5	2011-11-28 19:41:10	30	eComposition	110	NA
22	2	2011-11-28 19:41:12	30	eComposition	110	NA
22	1	2011-11-28 19:41:13	30	eComposition	110	NA
22	0	2011-11-28 19:41:13	30	eComposition	110	NA
22	256	2011-11-28 19:45:29	30	eComposition	110	NA
32	820	2011-11-28 19:49:04	3	eComposition	111	NA
229	0	2011-11-28 20:07:10	1	login	NA	NA
229	0	2011-11-28 20:07:10	1	vGroup	136	NA
55	0	2011-11-28 21:11:22	33	login	NA	NA
55	0	2011-11-28 21:11:22	33	vGroup	136	NA
230	0	2011-11-28 21:12:30	1	login	NA	NA
230	0	2011-11-28 21:12:30	1	vGroup	136	NA
230	202	2011-11-28 21:15:52	1	vComposition	86	NA
230	17	2011-11-28 21:16:09	1	eComposition	86	NA
230	17	2011-11-28 21:16:26	1	vComposition	110	NA
230	166	2011-11-28 21:19:12	1	vComposition	86	NA
230	71	2011-11-28 21:20:23	1	vComposition	86	NA
63	0	2011-11-29 10:37:55	8	login	NA	NA
63	0	2011-11-29 10:37:55	8	vGroup	136	NA
231	0	2011-11-29 11:02:30	1	login	NA	NA
231	0	2011-11-29 11:02:30	1	vGroup	136	NA
231	12	2011-11-29 11:02:42	1	vGroup	94	NA
64	0	2011-11-29 11:17:17	8	vGroup	87	NA
65	0	2011-11-29 13:14:29	8	login	NA	NA
65	0	2011-11-29 13:14:29	8	vGroup	136	NA
232	0	2011-11-29 13:52:13	1	vResource	959	NA
232	854	2011-11-29 14:06:27	1	vResource	925	NA
232	44	2011-11-29 14:07:11	1	vResource	900	NA
232	1724	2011-11-29 14:35:55	1	vResource	829	NA
232	141	2011-11-29 14:38:16	1	vResource	829	NA
232	1192	2011-11-29 14:58:08	1	vResource	924	NA
56	0	2011-11-29 15:44:15	33	login	NA	NA
56	0	2011-11-29 15:44:15	33	vGroup	136	NA
233	0	2011-11-29 16:09:57	1	vResource	959	NA
233	2	2011-11-29 16:09:59	1	vResource	959	NA
233	103	2011-11-29 16:11:42	1	vResource	959	NA
233	508	2011-11-29 16:20:10	1	vComposition	111	NA
233	193	2011-11-29 16:23:23	1	eComposition	109	NA
233	81	2011-11-29 16:24:44	1	eComposition	109	NA
233	210	2011-11-29 16:28:14	1	eComposition	109	NA
233	1	2011-11-29 16:28:15	1	eComposition	109	NA
233	147	2011-11-29 16:30:42	1	eComposition	109	NA
233	344	2011-11-29 16:36:26	1	eComposition	109	NA
233	806	2011-11-29 16:49:52	1	eComposition	109	NA
233	2	2011-11-29 16:49:54	1	eComposition	109	NA
233	29	2011-11-29 16:50:23	1	eComposition	109	NA
233	272	2011-11-29 16:54:55	1	eComposition	109	NA
233	326	2011-11-29 17:00:21	1	eComposition	109	NA
233	62	2011-11-29 17:01:23	1	eComposition	109	NA
233	221	2011-11-29 17:05:04	1	eComposition	109	NA
233	438	2011-11-29 17:12:22	1	eComposition	109	NA
233	24	2011-11-29 17:12:46	1	eComposition	109	NA
233	160	2011-11-29 17:15:26	1	eComposition	109	NA
233	21	2011-11-29 17:15:47	1	eComposition	109	NA
233	2	2011-11-29 17:15:49	1	eComposition	109	NA
233	27	2011-11-29 17:16:16	1	eComposition	109	NA
233	11	2011-11-29 17:16:27	1	eComposition	109	NA
233	389	2011-11-29 17:22:56	1	eComposition	109	NA
233	189	2011-11-29 17:26:05	1	eComposition	109	NA
233	187	2011-11-29 17:29:12	1	eComposition	109	NA
233	460	2011-11-29 17:36:52	1	eComposition	109	NA
233	249	2011-11-29 17:41:01	1	eComposition	109	NA
233	2	2011-11-29 17:41:03	1	eComposition	109	NA
233	260	2011-11-29 17:45:23	1	eComposition	109	NA
233	23	2011-11-29 17:45:46	1	eComposition	109	NA
233	199	2011-11-29 17:49:05	1	eComposition	109	NA
233	7	2011-11-29 17:49:12	1	eComposition	109	NA
233	189	2011-11-29 17:52:21	1	eComposition	109	NA
233	7	2011-11-29 17:52:28	1	eComposition	109	NA
233	72	2011-11-29 17:53:40	1	aComposition	112	NA
233	31	2011-11-29 17:54:11	1	eComposition	112	NA
233	37	2011-11-29 17:54:48	1	eComposition	112	NA
233	12	2011-11-29 17:55:00	1	eComposition	112	NA
233	1648	2011-11-29 18:22:28	1	aResource	961	NA
233	1432	2011-11-29 18:46:20	1	aResource	962	NA
233	4	2011-11-29 18:46:24	1	vResource	962	NA
233	14	2011-11-29 18:46:38	1	vResource	961	NA
233	10	2011-11-29 18:46:48	1	vResource	962	NA
233	17	2011-11-29 18:47:05	1	pScript	NA	NA
233	0	2011-11-29 18:47:05	1	vResource	961	NA
233	6	2011-11-29 18:47:11	1	aScript	223	NA
63	0	2011-11-29 18:48:15	31	login	NA	NA
63	0	2011-11-29 18:48:15	31	vGroup	136	NA
63	27	2011-11-29 18:48:42	31	vComposition	108	NA
233	95	2011-11-29 18:48:46	1	eScript	223	edit
233	83	2011-11-29 18:50:09	1	eComposition	102	NA
233	33	2011-11-29 18:50:42	1	eComposition	102	NA
233	27	2011-11-29 18:51:09	1	eComposition	102	NA
63	167	2011-11-29 18:51:29	31	pScript	188	NA
63	0	2011-11-29 18:51:29	31	vResource	832	NA
63	10	2011-11-29 18:51:39	31	vResource	892	NA
63	42	2011-11-29 18:52:21	31	pScript	199	NA
63	0	2011-11-29 18:52:21	31	vResource	901	NA
233	72	2011-11-29 18:52:21	1	eComposition	102	NA
63	9	2011-11-29 18:52:30	31	pScript	205	NA
63	0	2011-11-29 18:52:30	31	vResource	870	NA
233	28	2011-11-29 18:52:49	1	eComposition	102	NA
63	20	2011-11-29 18:52:50	31	vResource	847	NA
233	14	2011-11-29 18:53:03	1	eComposition	102	NA
63	21	2011-11-29 18:53:11	31	vResource	804	NA
63	13	2011-11-29 18:53:24	31	vResource	895	NA
63	35	2011-11-29 18:53:59	31	pScript	175	NA
63	0	2011-11-29 18:53:59	31	vResource	925	NA
63	6	2011-11-29 18:54:05	31	vResource	952	NA
233	400	2011-11-29 18:59:43	1	eComposition	102	NA
233	4	2011-11-29 18:59:47	1	eComposition	102	NA
233	10	2011-11-29 18:59:57	1	eComposition	102	NA
233	118	2011-11-29 19:01:55	1	eComposition	102	NA
233	196	2011-11-29 19:05:11	1	eComposition	102	NA
233	2	2011-11-29 19:05:13	1	eComposition	102	NA
23	0	2011-11-29 19:11:23	30	login	NA	NA
23	0	2011-11-29 19:11:23	30	vGroup	136	NA
24	0	2011-11-29 19:54:40	30	login	NA	NA
24	0	2011-11-29 19:54:40	30	vGroup	136	NA
24	55	2011-11-29 19:55:35	30	aComposition	113	NA
24	33	2011-11-29 19:56:08	30	aComposition	114	NA
24	34	2011-11-29 19:56:42	30	aComposition	115	NA
24	23	2011-11-29 19:57:05	30	vComposition	114	NA
24	206	2011-11-29 20:00:31	30	aResource	963	NA
24	6	2011-11-29 20:00:37	30	vResource	963	NA
24	10	2011-11-29 20:00:47	30	eScript	204	add:963
24	4	2011-11-29 20:00:51	30	eScript	211	add:963
24	11	2011-11-29 20:01:02	30	eScript	210	add:963
24	23	2011-11-29 20:01:25	30	rResource	963	NA
24	112	2011-11-29 20:03:17	30	aAnnotation	629	NA
24	130	2011-11-29 20:05:27	30	pScript	NA	NA
24	1	2011-11-29 20:05:28	30	vResource	907	NA
24	11	2011-11-29 20:05:39	30	aScript	224	NA
24	63	2011-11-29 20:06:42	30	pScript	NA	NA
24	1	2011-11-29 20:06:43	30	vResource	907	NA
24	7	2011-11-29 20:06:50	30	eScript	224	add:907
24	12	2011-11-29 20:07:02	30	vResource	907	NA
24	13	2011-11-29 20:07:15	30	vResource	804	NA
24	4	2011-11-29 20:07:19	30	eScript	224	add:804
24	49	2011-11-29 20:08:08	30	eComposition	115	NA
24	694	2011-11-29 20:19:42	30	eComposition	115	NA
24	1	2011-11-29 20:19:43	30	eComposition	115	NA
24	135	2011-11-29 20:21:58	30	pScript	211	NA
24	0	2011-11-29 20:21:58	30	vResource	880	NA
24	12	2011-11-29 20:22:10	30	vResource	810	NA
24	100	2011-11-29 20:23:50	30	vComposition	115	NA
24	31	2011-11-29 20:24:21	30	eComposition	115	NA
